Wide,Height,Length,Force,MassDensity,ElasticModulus,YieldStrenght,Mass,Volume,Density,Max Stress,Max Stain,Material
3,9,12,348,7700,210000,620.422,1247.4,162,7.7,1.809,5,Alloy steel
4,12,10,414,7700,210000,620.422,1848,240,7.7,0.88717363,3,Alloy steel
4,7,11,566,7700,210000,620.422,1185.8,154,7.7,2.08524425,6,Alloy steel
3,6,15,587,7700,210000,620.422,1039.5,135,7.7,3.91893825,14,Alloy steel
6,11,16,564,7700,210000,620.422,4065.6,528,7.7,0.91394256,3,Alloy steel
6,11,13,384,7700,210000,620.422,3303.3,429,7.7,0.5391145,2,Alloy steel
6,7,15,400,7700,210000,620.422,2425.5,315,7.7,1.01383419,4,Alloy steel
3,11,10,307,7700,210000,620.422,1270.5,165,7.7,0.95519244,3,Alloy steel
3,9,16,550,7700,210000,620.422,1663.2,216,7.7,2.15482075,7,Alloy steel
4,7,13,451,7700,210000,620.422,1401.4,182,7.7,1.85969988,6,Alloy steel
4,11,10,407,7700,210000,620.422,1694,220,7.7,0.8926195,3,Alloy steel
6,7,13,316,7700,210000,620.422,2102.1,273,7.7,0.75637781,3,Alloy steel
6,11,12,496,7700,210000,620.422,3049.2,396,7.7,0.75884731,2,Alloy steel
5,10,13,597,7700,210000,620.422,2502.5,325,7.7,1.2498225,4,Alloy steel
3,11,12,544,7700,210000,620.422,1524.6,198,7.7,1.77754038,5,Alloy steel
6,7,12,452,7700,210000,620.422,1940.4,252,7.7,1.15953325,3,Alloy steel
3,7,14,489,7700,210000,620.422,1131.9,147,7.7,2.8296605,9,Alloy steel
6,12,15,303,7700,210000,620.422,4158,540,7.7,0.43427988,1,Alloy steel
6,7,11,429,7700,210000,620.422,1778.7,231,7.7,1.06622688,3,Alloy steel
3,9,12,417,7700,210000,620.422,1247.4,162,7.7,1.50461763,5,Alloy steel
3,7,16,582,7700,210000,620.422,1293.6,168,7.7,3.33060225,10,Alloy steel
3,7,16,582,7700,210000,620.422,1293.6,168,7.7,3.33060225,10,Alloy steel
6,11,10,309,7700,210000,620.422,2541,330,7.7,0.47023963,1,Alloy steel
4,12,12,561,7700,210000,620.422,2217.6,288,7.7,1.23110788,4,Alloy steel
3,11,11,500,7700,210000,620.422,1397.55,181.5,7.7,1.527322,5,Alloy steel
4,11,12,563,7700,210000,620.422,2032.8,264,7.7,1.21159525,4,Alloy steel
3,12,16,479,7700,210000,620.422,2217.6,288,7.7,1.28385275,4,Alloy steel
5,10,14,458,7700,210000,620.422,2695,350,7.7,0.97568538,3,Alloy steel
4,12,11,552,7700,210000,620.422,2032.8,264,7.7,1.213635,4,Alloy steel
5,10,13,564,7700,210000,620.422,2502.5,325,7.7,1.18073675,4,Alloy steel
3,11,10,346,7700,210000,620.422,1270.5,165,7.7,1.07653613,3,Alloy steel
5,12,15,379,7700,210000,620.422,3465,450,7.7,0.59601463,2,Alloy steel
5,9,10,405,7700,210000,620.422,1732.5,225,7.7,0.83486775,3,Alloy steel
6,9,13,332,7700,210000,620.422,2702.7,351,7.7,0.5763545,2,Alloy steel
6,11,12,393,7700,210000,620.422,3049.2,396,7.7,0.60126413,2,Alloy steel
5,6,14,325,7700,210000,620.422,1617,210,7.7,1.35991238,4,Alloy steel
5,8,15,564,7700,210000,620.422,2310,300,7.7,1.53250313,5,Alloy steel
3,7,14,464,7700,210000,620.422,1131.9,147,7.7,2.684995,8,Alloy steel
6,6,10,567,7700,210000,620.422,1386,180,7.7,1.48395338,5,Alloy steel
3,10,11,400,7700,210000,620.422,1270.5,165,7.7,1.355231,4,Alloy steel
4,6,10,390,7700,210000,620.422,924,120,7.7,1.77062463,5,Alloy steel
5,12,12,408,7700,210000,620.422,2772,360,7.7,0.70752506,2,Alloy steel
4,10,12,334,7700,210000,620.422,1848,240,7.7,0.83406294,3,Alloy steel
3,12,10,437,7700,210000,620.422,1386,180,7.7,1.24894263,4,Alloy steel
5,10,11,569,7700,210000,620.422,2117.5,275,7.7,1.057432,4,Alloy steel
3,9,10,420,7700,210000,620.422,1039.5,135,7.7,1.46166263,5,Alloy steel
3,7,10,442,7700,210000,620.422,808.5,105,7.7,2.2586705,6,Alloy steel
3,6,15,596,7700,210000,620.422,1039.5,135,7.7,3.9790245,14,Alloy steel
4,10,10,410,7700,210000,620.422,1540,200,7.7,1.0674675,3,Alloy steel
6,12,13,344,7700,210000,620.422,3603.6,468,7.7,0.44387669,1,Alloy steel
5,12,15,552,2800,73000,96.5098,1260,450,2.8,0.87171006,9,2014 Alloy
6,10,10,441,2800,73000,96.5098,840,300,2.8,0.72329331,6,2014 Alloy
4,7,11,356,2800,73000,96.5098,431.2,154,2.8,1.30794675,12,2014 Alloy
4,10,13,319,2800,73000,96.5098,728,260,2.8,0.83922419,8,2014 Alloy
4,8,11,446,2800,73000,96.5098,492.8,176,2.8,1.32605613,13,2014 Alloy
6,8,16,543,2800,73000,96.5098,1075.2,384,2.8,1.32325813,12,2014 Alloy
6,11,11,326,2800,73000,96.5098,1016.4,363,2.8,0.48866303,4,2014 Alloy
3,9,12,556,2800,73000,96.5098,453.6,162,2.8,2.01263163,21,2014 Alloy
6,10,16,443,2800,73000,96.5098,1344,480,2.8,0.72731169,7,2014 Alloy
4,8,14,591,2800,73000,96.5098,627.2,224,2.8,2.10162625,19,2014 Alloy
3,9,13,319,2800,73000,96.5098,491.4,175.5,2.8,1.21471563,11,2014 Alloy
5,8,11,470,2800,73000,96.5098,616,220,2.8,1.21045363,11,2014 Alloy
3,6,13,456,2800,73000,96.5098,327.6,117,2.8,2.86828525,29,2014 Alloy
6,9,14,510,2800,73000,96.5098,1058.4,378,2.8,0.890994,9,2014 Alloy
4,7,11,310,2800,73000,96.5098,431.2,154,2.8,1.13894238,11,2014 Alloy
